term,estimate,std_error,t_value,pr(>|t|),25pct,975pct,model,sample,n
owner_occ_star,-0.12791777127278997,0.2472683662234574,-0.5173236400049256,0.6049894448139517,-0.6128585101740585,0.35702296762847857,people_watch,with subject,84652
era_pre1940,0.6881492730559662,0.36540818409603015,1.8832344293501617,0.05981862877467825,-0.0284863302058036,1.404784876317736,people_watch,with subject,84652
era_4079,0.27861152509296216,0.36764342029168967,0.7578308483582019,0.44864462756475754,-0.44240780548863146,0.9996308556745558,people_watch,with subject,84652
era_8099,-0.055410275566807006,0.4904396476708003,-0.11298082410335687,0.9100574897205487,-1.0172565835293226,0.9064360323957086,people_watch,with subject,84652
era_unknown,4.07776699722,3.3078400834818527,1.2327582030288835,0.2178158946870823,-2.4095424744707135,10.565076468910714,people_watch,with subject,84652
com_class,-1.2429696685479517,0.6717217771113668,-1.8504233611319645,0.06440504857880747,-2.560345036467365,0.07440569937146169,people_watch,with subject,84652
log_bldgarea,-1.3339883664900662,1.1387155546452044,-1.171485153643751,0.2415481997855451,-3.5672281896908196,0.8992514567106873,people_watch,with subject,84652
mzone,-0.808087155306332,0.8495770437461376,-0.9511640659958754,0.34164000793785276,-2.474270847301475,0.8580965366888107,people_watch,with subject,84652
multi_bldg,0.29379882681455516,0.21631593414029793,1.3581931815711896,0.17456088976425876,-0.1304382502538285,0.7180359038829388,people_watch,with subject,84652
log2_area_per_unit,0.9035363335732822,0.7730871626403394,1.1687379861378338,0.2426533238176325,-0.6126360163790421,2.4197086835256068,people_watch,with subject,84652
value_rank,-0.18519772033445459,0.5395918528314638,-0.34321815528282124,0.731471669952164,-1.2434409392859735,0.8730454986170644,people_watch,with subject,84652
any_prior_viol,-0.029224095228827397,0.19900740851338347,-0.14684928288416982,0.8832662977056416,-0.41951583050115576,0.36106764004350095,people_watch,with subject,84652
geo_nyc_other,0.0005983384783748728,0.20878975899382454,0.0028657462954999155,0.9977137641109928,-0.40887846418704343,0.4100751411437932,people_watch,with subject,84652
geo_outside_nyc,0.5618856995787225,0.42254180485218157,1.329775404768027,0.18374917359632859,-0.26679990299656453,1.3905713021540094,people_watch,with subject,84652
geo_unknown,-0.42958349472697394,0.22000021965704827,-1.9526502991526042,0.051005194614148985,-0.8610461630349646,0.0018791735810167465,people_watch,with subject,84652
multi_prop_owner,0.5997580728689809,0.2908475884643814,2.062104334560883,0.03933118007075831,0.02935011243417418,1.1701660333037875,people_watch,with subject,84652
p_black,0.16218379408873712,0.5462020254302717,0.2969300488422329,0.7665518168844865,-0.9090232424076188,1.2333908305850931,renting,with subject,84652
p_hispanic,0.5389201257472249,0.488120208835131,1.104072554245039,0.26969908321963754,-0.41837731735245054,1.4962175688469004,renting,with subject,84652
p_asian,0.6480036486385642,0.354494878775355,1.8279633569804177,0.06770911271239988,-0.04722886765784473,1.343236164934973,renting,with subject,84652
owner_occ_star,-0.0957455407205416,0.2948983285831704,-0.32467305318598444,0.7454636627827274,-0.674097780224703,0.4826066987836198,renting,with subject,84652
era_pre1940,0.21022091461834908,0.4747770172482857,0.4427782032010483,0.6579757133363442,-0.7209079680372525,1.1413497972739506,renting,with subject,84652
era_4079,0.3195829926577962,0.4955068386766517,0.6449618203278593,0.5190284646689292,-0.6522010497107079,1.2913670350263002,renting,with subject,84652
era_8099,0.0709973347886241,0.6771136999306926,0.10485289958819499,0.9165034118667932,-1.256952628967846,1.3989472985450944,renting,with subject,84652
era_unknown,2.109574855216273,2.8191047673267504,0.7483137482743157,0.45436196861215516,-3.4192308298266347,7.638380540259181,renting,with subject,84652
com_class,0.05302287553506218,0.9297756391366971,0.05702760247009082,0.9545291013091817,-1.7704456592466233,1.8764914103167476,renting,with subject,84652
log_bldgarea,-2.1458871508276625,1.3914332732771695,-1.5422134801862022,0.12318540689490276,-4.8747549392169605,0.5829806375616355,renting,with subject,84652
mzone,0.18755318845439292,1.1105589149121602,0.16888179990813676,0.8659072845530793,-1.990466058472646,2.3655724353814316,renting,with subject,84652
multi_bldg,0.1885252125570184,0.2541512507918534,0.7417835323242934,0.45830861451816496,-0.30991418441907126,0.686964609533108,renting,with subject,84652
log2_area_per_unit,1.4378104214806005,0.9655471549178983,1.4891146581058066,0.13662030634048472,-0.4558129234755395,3.3314337664367404,renting,with subject,84652
value_rank,0.07582808708014034,0.6591594606795218,0.11503754645646717,0.908427309818375,-1.2169101664933757,1.3685663406536566,renting,with subject,84652
any_prior_viol,-0.13212798399505174,0.2545639471817006,-0.519036515020497,0.6037946946956139,-0.6313767578246833,0.36712078983457974,renting,with subject,84652
geo_nyc_other,0.18067865081856677,0.2584803293475784,0.6990034842288066,0.4846339474483241,-0.32625090033954923,0.6876082019766827,renting,with subject,84652
geo_outside_nyc,-0.3502630388261173,0.48661520903758815,-0.7197946803160062,0.4717384389388606,-1.3046088883798268,0.6040828107275922,renting,with subject,84652
geo_unknown,-0.024326945234345105,0.2574417834378273,-0.09449493749416986,0.924725797524709,-0.5292197084743395,0.48056581800564935,renting,with subject,84652
multi_prop_owner,-0.2514663882282954,0.3319810138087796,-0.7574721980129249,0.4488593408304784,-0.9025448929171382,0.39961211646054734,renting,with subject,84652
p_black,-1.3050865958028308,0.8266991313332585,-1.5786717880035186,0.11457497698482899,-2.9264023092552023,0.31622911764954087,evidence_struct,with subject,84652
p_hispanic,0.4720396160274541,0.7380280442315008,0.6395957710780258,0.5225112237775051,-0.9753750717698786,1.9194543038247867,evidence_struct,with subject,84652
p_asian,0.318810586317831,0.5912188959897235,0.539242890375027,0.5897813713968036,-0.8406831760769562,1.4783043487126182,evidence_struct,with subject,84652
owner_occ_star,0.46782872786844765,0.4359070057632587,1.0732305782727558,0.28330163381397333,-0.3870685996612738,1.322726055398169,evidence_struct,with subject,84652
era_pre1940,3.967420086927048,0.6573757992567052,6.035239038937864,1.897826340524489e-09,2.678179935846548,5.256660238007548,evidence_struct,with subject,84652
era_4079,3.011834399686445,0.7312746163868648,4.1186092504721925,3.9722951404863593e-05,1.5776644804744098,4.44600431889848,evidence_struct,with subject,84652
era_8099,2.246789962230662,1.0321418715937205,2.176822803207678,0.02961444163709448,0.22256159243883733,4.271018332022487,evidence_struct,with subject,84652
era_unknown,-4.49872365589126,4.330628123783005,-1.0388155083520347,0.2990204687175022,-12.991916838378977,3.9944695265964567,evidence_struct,with subject,84652
com_class,4.793965061550477,1.687119919065026,2.841508186452575,0.004537149435569043,1.4851989922706168,8.102731130830337,evidence_struct,with subject,84652
log_bldgarea,-2.70125038113211,3.1191424682058777,-0.8660234050437143,0.38658480121561656,-8.818487601453057,3.4159868391888386,evidence_struct,with subject,84652
mzone,1.113865587073929,1.9219285420221868,0.5795561919809766,0.5622814791802422,-2.6554052724318336,4.883136446579692,evidence_struct,with subject,84652
multi_bldg,-0.4344925132592128,0.3882942006005424,-1.1189776014867574,0.26328872432363015,-1.1960119887433402,0.3270269622249147,evidence_struct,with subject,84652
log2_area_per_unit,1.9203345819192639,2.176684802198937,0.8822290576840973,0.3777626441782973,-2.348562214121348,6.189231377959876,evidence_struct,with subject,84652
value_rank,1.4560949812031478,1.0543036610843655,1.38109639086858,0.16740896200640143,-0.6115969125934235,3.523786874999719,evidence_struct,with subject,84652
any_prior_viol,0.20942421493082863,0.3747096801645896,0.5588972637131764,0.5762965764189154,-0.5254534079037083,0.9443018377653656,evidence_struct,with subject,84652
geo_nyc_other,-0.15234082476282781,0.39036050315136994,-0.3902567589010271,0.6963896939431389,-0.9179127162559094,0.6132310667302537,evidence_struct,with subject,84652
geo_outside_nyc,-0.7254644875490168,0.7165028488432797,-1.0125074711429336,0.3114221943480544,-2.1306641345953428,0.6797351594973091,evidence_struct,with subject,84652
geo_unknown,-1.867089894222725,0.4040072982749472,-4.621426152930725,4.062850039066035e-06,-2.6594257709838662,-1.0747540174615837,evidence_struct,with subject,84652
multi_prop_owner,0.06573151847070359,0.4612840182142413,0.14249684765834414,0.8867024198327202,-0.8389350025755267,0.9703980395169338,evidence_struct,with subject,84652
p_black,-0.4304850395675355,0.5742058464921302,-0.749705079106044,0.4535235786562881,-1.55661294558395,0.695642866448879,vehicles,with subject,84652
p_hispanic,0.41575632317522065,0.5012186428124566,0.8294909400063679,0.40692908224619107,-0.5672296637055605,1.398742310056002,vehicles,with subject,84652
p_asian,0.1255552053238908,0.4055058360390892,0.30962613645784315,0.7568786514571244,-0.6697195916950798,0.9208300023428613,vehicles,with subject,84652
owner_occ_star,0.19198319469902153,0.3287840412509751,0.5839188361106384,0.5593430500508352,-0.45282543302129813,0.8367918224193411,vehicles,with subject,84652
