part,outcome,outcome_label,exposure_offset,spec,term,term_label,b,se,t,p,ci_lo,ci_hi,per_10pp,per_10pp_lo,per_10pp_hi,per_10pp_unit,n_obs,n_clusters,cluster,fe,controls,window,outcome_total,baseline,note
crisis_response,resp_excl30,"agency event excl cat-30 follow-ups, 90 days",,,log_ba,log_ba,0.005538599051611176,0.009410212753406168,0.5885732019827498,0.5562128693760067,-0.012916044481958731,0.023993242585181082,,,,,11546,2046,tract,boro_month,demographics jointly + priority dummies + log units + log bldg area + prewar + commercial class + missing-trait indicator + active-permit flag,"first caller cat-30 per lot, 2020-01..2026-03",2148,0.1856365050557428,agency-originated complaint events proxy proactive inspections
crisis_response,resp_excl30,"agency event excl cat-30 follow-ups, 90 days",,,prewar,prewar,-0.025049017613207273,0.009777890234696829,-2.561801882815259,0.010484456746543858,-0.04422472421201806,-0.00587331101439648,,,,,11546,2046,tract,boro_month,demographics jointly + priority dummies + log units + log bldg area + prewar + commercial class + missing-trait indicator + active-permit flag,"first caller cat-30 per lot, 2020-01..2026-03",2148,0.1856365050557428,agency-originated complaint events proxy proactive inspections
crisis_response,resp_excl30,"agency event excl cat-30 follow-ups, 90 days",,,com_class,com_class,0.0113668643760908,0.014594321362432928,0.7788552885610778,0.4361554313343763,-0.017254486215645272,0.03998821496782687,,,,,11546,2046,tract,boro_month,demographics jointly + priority dummies + log units + log bldg area + prewar + commercial class + missing-trait indicator + active-permit flag,"first caller cat-30 per lot, 2020-01..2026-03",2148,0.1856365050557428,agency-originated complaint events proxy proactive inspections
crisis_response,resp_excl30,"agency event excl cat-30 follow-ups, 90 days",,,bldg_missing,bldg_missing,0.08425642935108774,0.013668256179139845,6.1643876326870295,8.506606530289673e-10,0.057451212283042494,0.11106164641913298,,,,,11546,2046,tract,boro_month,demographics jointly + priority dummies + log units + log bldg area + prewar + commercial class + missing-trait indicator + active-permit flag,"first caller cat-30 per lot, 2020-01..2026-03",2148,0.1856365050557428,agency-originated complaint events proxy proactive inspections
crisis_response,resp_excl30,"agency event excl cat-30 follow-ups, 90 days",,,active_permit,active_permit,0.16050642236434914,0.011107308125835744,14.450523974482088,0.0,0.13872355544610365,0.18228928928259464,,,,,11546,2046,tract,boro_month,demographics jointly + priority dummies + log units + log bldg area + prewar + commercial class + missing-trait indicator + active-permit flag,"first caller cat-30 per lot, 2020-01..2026-03",2148,0.1856365050557428,agency-originated complaint events proxy proactive inspections
crisis_response,resp_day1,any agency event days 1-90 (excl same-day),,,pct_black,Black share,0.004538881749065115,0.017763648389338804,0.2555151762511361,0.7983510204993496,-0.030297928796186452,0.039375692294316686,0.04538881749065116,-0.3029792879618645,0.3937569229431669,pp_probability,11546,2046,tract,boro_month,demographics jointly + priority dummies + log units + log bldg area + prewar + commercial class + missing-trait indicator + active-permit flag,"first caller cat-30 per lot, 2020-01..2026-03",2003,0.1731051767349408,agency-originated complaint events proxy proactive inspections
crisis_response,resp_day1,any agency event days 1-90 (excl same-day),,,pct_hispanic,Hispanic share,-0.03882624689861042,0.02313871493905225,-1.6779776664728088,0.0935048586301801,-0.08420425770612727,0.006551763908906431,-0.38826246898610417,-0.8420425770612727,0.06551763908906431,pp_probability,11546,2046,tract,boro_month,demographics jointly + priority dummies + log units + log bldg area + prewar + commercial class + missing-trait indicator + active-permit flag,"first caller cat-30 per lot, 2020-01..2026-03",2003,0.1731051767349408,agency-originated complaint events proxy proactive inspections
crisis_response,resp_day1,any agency event days 1-90 (excl same-day),,,pct_asian,Asian share,0.02223772495382116,0.031192220102968307,0.7129253666591363,0.4759735998275909,-0.03893425044201367,0.083409700349656,0.2223772495382116,-0.38934250442013674,0.83409700349656,pp_probability,11546,2046,tract,boro_month,demographics jointly + priority dummies + log units + log bldg area + prewar + commercial class + missing-trait indicator + active-permit flag,"first caller cat-30 per lot, 2020-01..2026-03",2003,0.1731051767349408,agency-originated complaint events proxy proactive inspections
crisis_response,resp_day1,any agency event days 1-90 (excl same-day),,,poverty,poverty rate,0.0420854258977818,0.0391667266720721,1.0745198660625088,0.282717007126986,-0.03472558763092126,0.11889643942648487,0.42085425897781803,-0.3472558763092126,1.1889643942648487,pp_probability,11546,2046,tract,boro_month,demographics jointly + priority dummies + log units + log bldg area + prewar + commercial class + missing-trait indicator + active-permit flag,"first caller cat-30 per lot, 2020-01..2026-03",2003,0.1731051767349408,agency-originated complaint events proxy proactive inspections
crisis_response,resp_day1,any agency event days 1-90 (excl same-day),,,renter,renter share,0.003628734480365446,0.0238649690162497,0.15205276310623467,0.8791603783086717,-0.04317355444505361,0.050431023405784495,0.03628734480365446,-0.4317355444505361,0.5043102340578449,pp_probability,11546,2046,tract,boro_month,demographics jointly + priority dummies + log units + log bldg area + prewar + commercial class + missing-trait indicator + active-permit flag,"first caller cat-30 per lot, 2020-01..2026-03",2003,0.1731051767349408,agency-originated complaint events proxy proactive inspections
crisis_response,resp_day1,any agency event days 1-90 (excl same-day),,,C(priority)[T.B],C(priority)[T.B],0.08684841181231498,0.05134348109162548,1.6915177928299963,0.09089091066038879,-0.013842791048700426,0.18753961467333038,,,,,11546,2046,tract,boro_month,demographics jointly + priority dummies + log units + log bldg area + prewar + commercial class + missing-trait indicator + active-permit flag,"first caller cat-30 per lot, 2020-01..2026-03",2003,0.1731051767349408,agency-originated complaint events proxy proactive inspections
crisis_response,resp_day1,any agency event days 1-90 (excl same-day),,,log_units,log_units,-0.0007946652885642716,0.009887430441658646,-0.08037126463273142,0.935949875537728,-0.020185194391929184,0.018595863814800637,,,,,11546,2046,tract,boro_month,demographics jointly + priority dummies + log units + log bldg area + prewar + commercial class + missing-trait indicator + active-permit flag,"first caller cat-30 per lot, 2020-01..2026-03",2003,0.1731051767349408,agency-originated complaint events proxy proactive inspections
crisis_response,resp_day1,any agency event days 1-90 (excl same-day),,,log_ba,log_ba,0.0073826723056345306,0.009155588298674109,0.8063569554240083,0.42013118688085616,-0.01057261976053004,0.025337964371799103,,,,,11546,2046,tract,boro_month,demographics jointly + priority dummies + log units + log bldg area + prewar + commercial class + missing-trait indicator + active-permit flag,"first caller cat-30 per lot, 2020-01..2026-03",2003,0.1731051767349408,agency-originated complaint events proxy proactive inspections
crisis_response,resp_day1,any agency event days 1-90 (excl same-day),,,prewar,prewar,-0.02266598900314281,0.009421789279761263,-2.4056989951824885,0.016230177806736412,-0.041143335601227696,-0.0041886424050579275,,,,,11546,2046,tract,boro_month,demographics jointly + priority dummies + log units + log bldg area + prewar + commercial class + missing-trait indicator + active-permit flag,"first caller cat-30 per lot, 2020-01..2026-03",2003,0.1731051767349408,agency-originated complaint events proxy proactive inspections
crisis_response,resp_day1,any agency event days 1-90 (excl same-day),,,com_class,com_class,0.01514405509935195,0.014164042859610431,1.0691901492712987,0.28511067682687585,-0.01263346373237709,0.042921573931080995,,,,,11546,2046,tract,boro_month,demographics jointly + priority dummies + log units + log bldg area + prewar + commercial class + missing-trait indicator + active-permit flag,"first caller cat-30 per lot, 2020-01..2026-03",2003,0.1731051767349408,agency-originated complaint events proxy proactive inspections
crisis_response,resp_day1,any agency event days 1-90 (excl same-day),,,bldg_missing,bldg_missing,0.07602017965747702,0.013107401676990189,5.799790189609364,7.679295643825412e-09,0.05031487076181856,0.10172548855313548,,,,,11546,2046,tract,boro_month,demographics jointly + priority dummies + log units + log bldg area + prewar + commercial class + missing-trait indicator + active-permit flag,"first caller cat-30 per lot, 2020-01..2026-03",2003,0.1731051767349408,agency-originated complaint events proxy proactive inspections
crisis_response,resp_day1,any agency event days 1-90 (excl same-day),,,active_permit,active_permit,0.14759269102728123,0.01097104595487971,13.452927973712008,0.0,0.1260770518389501,0.16910833021561236,,,,,11546,2046,tract,boro_month,demographics jointly + priority dummies + log units + log bldg area + prewar + commercial class + missing-trait indicator + active-permit flag,"first caller cat-30 per lot, 2020-01..2026-03",2003,0.1731051767349408,agency-originated complaint events proxy proactive inspections
