bbl_key,date,any730,any365,placebo365,fully_cold
4102480076,2025-10-31,1,0,1,0
3010430029,2024-07-22,1,1,0,0
3049440014,2024-10-09,1,1,1,0
2032250081,2025-05-07,1,1,0,0
3076060021,2024-07-10,0,0,0,1
3064640186,2025-07-09,1,1,1,0
4125290016,2025-11-14,1,1,0,0
2032090049,2025-12-15,1,0,1,0
4067230028,2025-03-31,1,0,0,0
4109840003,2025-11-14,1,1,0,0
2050950094,2024-10-15,1,0,1,0
3003630008,2024-05-28,1,0,1,0
4113450036,2024-09-26,1,1,0,0
3068360014,2024-04-08,0,0,0,1
1019140048,2026-01-12,1,1,1,0
4092500091,2025-12-17,0,0,1,1
4155870073,2024-08-09,1,1,0,0
4029430016,2026-03-11,0,0,0,1
4080500053,2025-12-08,1,1,0,0
4098280016,2025-12-11,0,0,0,1
5060190014,2025-02-17,0,0,0,1
3002760013,2024-01-29,1,1,1,0
3071280059,2026-02-10,0,0,1,1
4113440031,2025-04-11,0,0,1,1
4101230021,2026-01-07,1,1,1,0
4109750020,2024-01-05,0,0,0,1
2050400039,2024-07-05,1,1,1,0
4120500040,2024-09-13,0,0,0,1
3011130070,2024-01-24,1,1,1,0
2047920018,2025-10-22,1,1,1,0
4087090035,2024-05-23,1,0,1,0
2037530011,2025-10-09,0,0,0,1
3072630096,2025-07-25,1,1,1,0
3045040065,2024-03-13,1,1,1,0
4028070016,2026-03-04,0,0,0,1
4103180014,2025-06-02,1,1,0,0
4016190035,2026-01-21,0,0,0,1
4089550040,2025-08-04,1,1,1,0
4120640067,2025-08-27,0,0,0,1
4069730038,2025-02-25,0,0,0,1
3066620009,2025-04-03,1,1,0,0
4046430060,2025-05-22,1,1,1,0
3064060029,2025-07-22,1,1,1,0
3071570013,2025-10-30,0,0,0,1
4049180005,2025-02-06,0,0,0,1
3017710062,2025-10-28,1,1,1,0
3050310089,2024-07-24,1,1,1,0
3041390103,2025-04-11,0,0,0,1
4094160016,2025-09-09,1,1,1,0
4041640013,2026-03-13,0,0,1,1
3052750014,2025-06-11,0,0,0,1
2041930053,2024-10-31,1,1,1,0
1008850040,2025-11-02,1,1,1,0
5037420037,2025-02-28,1,1,0,0
2054790186,2026-01-28,1,1,1,0
5057410178,2025-01-10,0,0,0,1
3070910037,2025-08-11,0,0,0,1
3039290144,2025-10-07,0,0,0,1
4126780090,2024-04-09,1,1,1,0
4083040022,2024-08-09,1,0,0,0
2055310061,2024-07-17,0,0,0,1
4093850052,2025-11-13,1,1,1,0
4103090017,2025-05-08,1,1,0,0
3063380062,2024-08-02,1,1,1,0
4035360031,2024-10-16,1,1,1,0
5068330041,2025-08-06,0,0,0,1
4072000014,2026-01-30,0,0,0,1
4095790043,2025-12-09,1,1,0,0
5010080045,2024-07-08,1,1,1,0
2058770838,2025-07-17,1,0,1,0
5015080136,2024-09-03,1,1,1,0
4040550023,2025-11-13,1,1,1,0
2029990127,2024-03-08,0,0,1,1
4095950016,2024-10-03,1,1,0,0
4015450021,2026-02-10,1,1,0,0
5064550056,2024-12-10,1,1,0,0
4080650031,2025-07-31,0,0,1,1
4109060038,2024-09-12,1,1,0,0
4110200053,2024-05-21,0,0,1,1
4123830070,2024-08-19,1,1,1,0
5002440065,2025-10-21,1,0,0,0
3004300063,2024-12-13,1,1,0,0
3022210008,2025-04-23,1,1,0,0
4016650001,2024-08-02,0,0,0,1
2046370020,2025-03-09,0,0,0,1
3038980020,2024-08-28,1,1,1,0
5032700005,2024-11-08,0,0,0,1
3011110044,2024-06-26,1,0,1,0
3042310004,2025-06-12,1,1,0,0
5008530050,2026-01-13,0,0,1,1
5011230083,2024-04-19,0,0,0,1
3063710012,2024-08-08,1,0,1,0
5008690818,2025-02-04,1,1,1,0
5009170049,2024-02-07,1,1,1,0
3061980034,2025-01-28,1,1,0,0
4094730031,2025-03-03,0,0,0,1
1003920005,2025-06-25,1,1,1,0
4012470026,2024-05-28,1,0,0,0
3086770005,2024-09-18,1,0,0,0
5061660027,2024-08-15,0,0,0,1
4018500038,2024-12-19,1,1,0,0
4099560093,2024-01-17,1,1,1,0
5001600071,2026-03-31,1,1,0,0
4055450037,2024-04-08,0,0,0,1
3035930032,2025-03-21,1,1,1,0
4068430023,2024-10-11,0,0,1,1
4112890008,2025-03-10,0,0,0,1
3045980078,2024-01-26,0,0,1,1
4046080055,2024-03-14,0,0,0,1
3063380062,2024-08-02,1,1,1,0
4123300048,2025-11-03,1,1,0,0
4117590043,2024-09-19,0,0,0,1
3015170013,2024-12-05,0,0,0,1
4115590013,2026-02-04,1,1,0,0
4135170023,2024-10-12,0,0,0,1
3050320055,2024-08-12,1,1,1,0
4112090034,2024-10-10,0,0,0,1
3016270056,2024-04-19,0,0,0,1
4013130064,2025-03-24,0,0,0,1
2039230005,2024-04-05,1,1,0,0
3012990057,2024-11-14,0,0,1,1
4087770048,2024-08-28,0,0,0,1
3009660028,2025-07-16,0,0,0,1
3053300036,2025-05-05,1,1,1,0
3053290019,2025-07-30,1,0,1,0
4126790065,2024-04-22,0,0,0,1
3023290016,2025-09-11,1,0,1,0
3008730060,2025-06-04,1,0,0,0
3025220007,2025-07-09,1,1,1,0
4158340061,2025-07-23,0,0,0,1
3019680012,2026-01-05,0,0,1,1
4054380027,2024-11-18,1,0,0,0
2056400010,2025-07-08,0,0,1,1
5056800368,2024-10-21,1,1,0,0
4016520014,2024-06-07,1,0,1,0
3063090032,2025-10-31,0,0,1,1
4103490060,2025-12-19,0,0,1,1
1009240007,2024-10-18,1,1,0,0
4121910015,2025-10-03,1,1,1,0
4023060009,2025-09-16,0,0,1,1
4105050001,2024-08-01,1,1,0,0
5029960109,2024-03-04,1,1,1,0
4110030159,2024-05-09,0,0,1,1
4023060012,2025-09-16,1,1,1,0
3009320012,2025-11-28,1,0,1,0
3015990055,2024-04-04,1,0,1,0
4100890015,2024-03-31,0,0,1,1
4124730005,2025-04-29,1,0,0,0
4099030024,2025-05-16,1,1,1,0
3034330039,2025-12-29,1,1,1,0
4089580016,2024-08-09,1,1,1,0
2037590023,2026-01-08,1,0,1,0
4013610072,2024-05-10,0,0,0,1
5023730193,2025-11-17,0,0,0,1
3072990038,2024-04-08,1,1,1,0
4109510142,2025-09-25,1,1,1,0
3054290009,2024-09-12,0,0,1,1
4129570073,2025-12-23,0,0,0,1
5037980020,2025-07-21,1,0,1,0
5004630104,2024-10-15,1,1,0,0
3062180061,2024-04-08,1,1,0,0
2058670427,2026-02-04,0,0,0,1
3017960037,2026-01-14,0,0,1,1
3011440043,2025-04-02,1,1,1,0
4090290020,2024-08-26,1,1,1,0
4121290058,2025-05-08,1,0,1,0
4120070214,2025-11-14,1,1,0,0
4106710028,2025-10-22,1,1,0,0
3045040064,2024-03-13,1,1,0,0
4074040102,2025-02-07,0,0,0,1
3055750047,2025-05-06,1,1,0,0
5031910100,2024-06-07,0,0,0,1
2041060010,2025-10-17,1,1,1,0
4029430014,2026-03-11,0,0,0,1
4113040056,2024-12-03,1,1,0,0
3054370034,2024-10-01,0,0,0,1
4102680010,2024-05-20,1,1,1,0
2028760160,2026-01-22,1,1,1,0
3002150004,2024-05-20,1,1,1,0
4013720060,2025-03-05,1,1,1,0
3082600032,2024-04-22,1,1,1,0
4106420007,2024-10-10,1,1,1,0
3058850058,2024-05-13,0,0,1,1
5055070180,2024-08-14,0,0,0,1
4001990014,2024-01-19,1,1,1,0
4090880027,2025-09-05,1,0,0,0
4101490059,2024-02-16,0,0,1,1
2029370072,2025-12-08,0,0,0,1
3041220048,2025-08-15,1,1,1,0
4071070010,2024-01-16,0,0,0,1
4013820011,2024-04-08,0,0,1,1
4133080020,2024-01-03,0,0,0,1
2024230052,2026-02-09,1,1,1,0
4127170069,2025-11-14,1,1,0,0
3057830061,2026-01-02,1,1,1,0
4010970048,2024-04-28,1,1,1,0
3009590077,2026-02-18,1,0,0,0
3050290041,2025-09-25,0,0,0,1
4161850006,2024-12-30,1,1,1,0
4106370022,2025-03-17,1,1,1,0
4095970022,2025-11-13,1,1,1,0
4056630037,2024-06-04,0,0,1,1
4092930026,2024-09-30,0,0,0,1
4115290028,2024-11-27,1,1,0,0
4132790031,2025-04-14,0,0,0,1
4039770008,2024-01-12,0,0,0,1
4105810047,2024-08-03,0,0,1,1
5023750133,2024-03-03,0,0,0,1
3041650006,2025-10-13,1,0,1,0
3075560035,2025-06-30,1,1,1,0
4049990012,2025-11-12,1,1,1,0
5003650028,2024-06-25,1,0,1,0
4153080067,2026-01-23,1,1,1,0
3009370131,2024-10-18,1,0,0,0
5043960063,2024-04-17,0,0,0,1
3018220023,2024-06-14,1,0,0,0
4029320038,2024-01-19,1,1,1,0
2047400049,2025-07-14,1,1,1,0
1015200104,2025-03-12,0,0,1,1
4106350023,2025-06-26,1,1,0,0
3045190126,2024-06-27,1,1,1,0
3012840046,2026-02-07,1,1,0,0
4067480086,2025-07-28,0,0,1,1
4108490032,2025-08-06,0,0,0,1
3003370005,2024-05-06,1,0,0,0
3011110044,2024-06-26,1,0,1,0
4089680034,2024-12-29,1,0,1,0
3018250059,2024-10-25,1,1,0,0
2032500055,2025-08-18,1,1,1,0
4102950005,2025-06-05,1,1,1,0
2037810018,2025-06-30,1,0,0,0
4074010005,2025-07-02,1,1,1,0
2042410015,2025-09-29,1,1,0,0
3035380001,2025-02-10,0,0,1,1
4037700001,2024-11-25,1,1,1,0
3013400013,2025-04-09,1,1,1,0
2038630017,2026-03-19,1,1,0,0
3056570015,2025-06-02,1,1,0,0
4083040038,2024-08-09,1,0,1,0
4035900064,2024-04-02,1,0,1,0
4019680049,2026-01-30,1,1,1,0
5068550056,2024-05-30,0,0,0,1
3062810013,2025-04-01,1,1,1,0
2034600016,2024-08-08,0,0,0,1
4109400116,2024-07-11,0,0,0,1
3002160038,2024-12-09,1,1,1,0
4054910008,2024-07-31,0,0,0,1
4103850037,2024-01-05,0,0,0,1
3074730007,2025-11-05,1,1,1,0
3035400032,2026-03-31,1,1,0,0
5070330084,2024-03-07,0,0,0,1
3064610288,2024-12-03,1,1,1,0
4011270061,2025-09-03,1,1,1,0
4089640050,2025-06-04,1,0,1,0
3051110062,2025-11-16,0,0,0,1
4089460033,2026-03-15,0,0,0,1
5001750045,2025-09-24,0,0,1,1
4064060020,2024-07-09,1,1,1,0
5069190022,2025-02-28,1,0,0,0
4010970072,2024-05-08,1,0,1,0
3056320040,2025-02-25,1,0,0,0
3047640055,2025-08-15,0,0,0,1
3043170040,2025-10-10,1,1,1,0
4109500158,2025-05-28,0,0,0,1
5021140033,2024-11-29,1,1,1,0
4013830031,2025-08-11,0,0,0,1
3010940010,2024-07-16,1,1,1,0
5005330019,2024-10-08,1,1,1,0
4105500030,2024-04-26,1,0,1,0
3054930030,2024-04-29,0,0,1,1
4031770024,2024-04-25,1,0,0,0
3067650048,2025-03-21,1,1,0,0
3067620040,2024-04-25,1,1,1,0
2046650070,2025-06-02,0,0,1,1
3049450033,2025-05-15,1,1,0,0
2053900003,2024-07-15,1,1,1,0
3055330053,2025-09-25,0,0,0,1
2033150049,2024-04-25,1,1,0,0
3018400039,2025-07-14,1,1,1,0
4099020098,2025-12-26,1,1,0,0
4018780001,2026-02-03,1,1,1,0
4103490062,2025-12-19,1,0,1,0
3017130128,2025-04-19,0,0,0,1
4051500040,2024-11-03,0,0,1,1
3013920055,2026-01-29,1,1,1,0
5060190015,2025-02-17,0,0,1,1
4097350015,2024-11-18,1,1,1,0
5069260012,2026-02-25,0,0,0,1
3063220036,2024-08-14,0,0,1,1
3040090026,2025-01-15,1,0,1,0
4054110015,2025-11-17,1,0,1,0
2024010025,2025-12-22,1,0,1,0
2046370021,2025-03-09,1,1,1,0
5005630003,2024-06-17,0,0,0,1
4099650005,2025-04-20,1,1,1,0
4124050147,2024-05-29,0,0,1,1
3010730049,2025-11-18,1,1,1,0
4015400026,2024-08-05,1,1,1,0
3009820017,2024-05-15,0,0,0,1
5079400043,2024-05-31,0,0,0,1
3057030015,2024-10-18,0,0,1,1
4087090035,2024-05-23,1,0,1,0
3026250057,2024-01-22,0,0,0,1
1020510058,2024-02-01,1,1,1,0
3087420006,2024-10-31,1,1,0,0
4015030069,2025-12-29,1,1,0,0
4094380039,2024-11-14,0,0,0,1
4094690040,2024-01-22,1,1,1,0
4120260107,2025-11-14,0,0,0,1
3071200001,2024-04-10,1,1,1,0
3018410007,2024-06-11,0,0,0,1
3036900014,2026-02-13,1,1,0,0
4022960025,2025-06-02,0,0,0,1
4110150014,2024-02-27,0,0,0,1
3003520013,2025-04-03,0,0,0,1
2044380022,2025-09-29,1,1,1,0
4055360072,2025-08-07,0,0,0,1
4046650034,2025-10-31,1,1,1,0
2023990134,2024-05-06,1,0,1,0
4030390021,2025-05-08,0,0,0,1
4071800026,2025-09-24,1,1,0,0
3057360064,2025-05-19,1,1,1,0
4013610074,2024-05-10,1,1,1,0
4128110011,2025-11-03,1,0,1,0
2027830062,2026-04-01,1,0,1,0
3071070027,2024-01-05,0,0,1,1
4066870059,2025-05-15,0,0,0,1
5001590093,2024-04-08,1,0,0,0
5078890068,2024-03-04,1,0,0,0
3015090018,2026-01-12,0,0,0,1
4089650031,2025-06-02,1,1,1,0
5028770001,2024-10-10,1,1,0,0
3041810058,2024-04-24,1,1,1,0
4007340025,2024-12-30,1,1,1,0
3034330052,2025-10-16,1,1,0,0
3052460024,2025-10-29,0,0,0,1
3019740024,2024-02-05,0,0,1,1
4073720032,2025-03-11,1,1,0,0
3051680034,2024-05-20,0,0,1,1
4108570021,2024-02-28,1,1,1,0
4155470030,2024-03-27,0,0,1,1
3078440051,2024-10-04,1,0,0,0
2028870032,2026-01-27,0,0,1,1
3053760022,2025-10-22,1,0,1,0
3062500056,2025-08-14,1,1,1,0
5010390107,2024-05-21,0,0,1,1
4124500050,2024-07-25,1,1,1,0
4109300018,2025-04-23,0,0,0,1
3007420012,2025-08-06,1,1,0,0
3037420008,2025-11-19,1,1,0,0
3013650022,2025-01-03,1,1,0,0
2041120033,2024-08-01,1,1,0,0
1016320152,2024-05-30,1,0,1,0
4051490053,2024-11-04,0,0,0,1
2034290114,2025-06-26,1,1,1,0
4028710020,2024-11-29,1,0,0,0
4077480204,2024-09-25,1,1,1,0
4038430025,2024-07-22,1,1,0,0
3006650070,2024-01-02,1,1,1,0
4112660074,2024-03-14,0,0,0,1
4131810055,2024-02-14,1,0,0,0
3062010063,2025-01-31,1,0,0,0
3010110067,2024-08-19,1,1,1,0
5003460226,2024-12-11,1,1,0,0
5023730041,2024-03-02,0,0,0,1
3018690028,2025-10-16,1,1,1,0
4116560058,2025-02-06,1,0,1,0
3052500003,2024-02-13,1,0,1,0
5033130034,2025-05-01,1,1,1,0
4121960051,2024-01-17,1,1,0,0
4076850020,2025-08-27,1,1,0,0
4142280155,2025-05-12,0,0,0,1
4104820062,2024-07-25,1,1,1,0
2053260037,2024-04-25,0,0,0,1
4089550040,2025-08-04,1,1,1,0
4017410024,2025-05-29,1,1,1,0
4033660047,2024-10-25,1,1,0,0
4013990034,2025-04-22,1,1,0,0
3078920053,2024-03-01,1,1,0,0
4134800038,2024-10-11,1,1,1,0
5068170020,2024-03-03,0,0,0,1
2055910026,2025-05-29,1,0,0,0
3014850018,2025-11-17,0,0,0,1
4160510051,2024-11-12,1,1,0,0
4095040024,2025-11-13,0,0,0,1
4058070005,2024-11-29,0,0,0,1
2048370060,2024-06-06,0,0,0,1
4098580085,2025-02-27,1,1,1,0
4081760018,2025-10-13,1,0,0,0
3086750060,2024-03-05,1,1,1,0
4029430073,2026-03-11,1,0,0,0
4029430082,2026-03-11,1,1,0,0
4119790036,2025-09-19,1,0,1,0
3026910060,2024-06-18,1,1,0,0
3054410017,2024-03-14,1,1,1,0
4059990040,2024-01-17,0,0,0,1
3062350008,2025-07-25,1,1,0,0
3046470023,2025-05-01,1,1,1,0
3056020060,2026-02-27,1,1,1,0
3051670056,2025-11-28,1,1,1,0
4119890012,2024-08-14,0,0,0,1
4076530017,2025-10-23,0,0,0,1
4126070018,2025-09-19,0,0,1,1
4101730023,2024-09-16,0,0,0,1
3071750006,2025-04-03,1,0,1,0
3071340059,2025-08-06,1,0,1,0
4030060018,2024-12-02,1,1,1,0
3012620057,2025-01-27,0,0,1,1
4134860038,2024-11-29,1,0,1,0
4120430014,2024-04-04,0,0,0,1
4064260042,2025-01-06,0,0,0,1
2039310060,2025-05-22,1,1,1,0
4016160010,2026-01-28,1,0,1,0
3077080064,2024-08-17,1,0,1,0
4063590020,2025-08-05,1,0,0,0
4012900039,2024-11-07,1,1,1,0
4089290121,2025-06-04,0,0,1,1
4027400030,2024-03-12,1,1,1,0
4007970062,2024-12-11,1,1,1,0
3011150034,2024-05-30,1,1,0,0
3018220093,2025-01-23,1,1,0,0
3062180061,2024-04-08,1,1,0,0
4136410083,2025-11-14,1,0,0,0
4046680032,2024-03-15,1,1,1,0
4013720070,2024-08-29,0,0,0,1
4023060228,2025-09-16,1,1,1,0
4010970046,2024-04-28,1,1,1,0
3062230042,2024-06-13,1,1,0,0
3059750149,2025-11-26,0,0,0,1
3002990039,2026-02-20,1,1,0,0
4105810045,2024-08-03,0,0,0,1
3021150007,2024-10-04,1,0,1,0
3054430072,2025-06-04,0,0,0,1
4061590041,2025-01-09,0,0,0,1
4006200133,2024-01-25,0,0,0,1
4022850050,2025-11-03,1,1,0,0
4116180035,2025-01-31,1,1,1,0
2045170131,2024-04-25,1,1,1,0
4070460032,2024-01-05,1,1,1,0
4120840183,2025-11-14,1,1,1,0
3059590014,2025-09-13,1,1,1,0
3018550052,2025-05-20,0,0,1,1
4068370011,2024-01-26,1,0,0,0
2032930036,2025-10-07,1,1,0,0
3042620028,2024-04-05,1,1,1,0
4137470068,2024-01-17,0,0,0,1
3066600048,2024-07-05,1,1,0,0
5008810344,2024-06-17,0,0,1,1
2039680010,2024-07-09,1,1,0,0
3034040002,2025-02-19,1,1,1,0
4093140021,2025-12-02,1,1,0,0
4040640017,2024-09-03,1,1,1,0
4049130003,2024-11-26,0,0,1,1
4056730044,2024-11-15,1,1,1,0
3022130059,2025-12-19,0,0,1,1
3012840045,2026-02-07,1,1,1,0
5036990042,2024-03-03,0,0,1,1
3020750052,2024-02-12,1,0,1,0
3026910060,2024-06-18,1,1,0,0
3011110045,2024-06-26,0,0,1,1
2032550053,2026-02-05,1,1,1,0
4091270037,2024-03-22,0,0,1,1
3047250066,2024-05-29,1,1,1,0
2024460034,2025-06-04,1,1,1,0
4015770023,2026-01-23,1,1,1,0
2032090049,2025-12-15,1,0,1,0
3017540078,2025-05-01,0,0,0,1
4108590061,2025-11-12,1,1,0,0
3077470050,2025-11-01,0,0,0,1
4076540145,2024-10-17,1,0,0,0
3007860057,2025-06-20,0,0,1,1
4110790024,2025-11-27,1,0,1,0
5064570006,2024-12-26,0,0,0,1
2032060135,2024-11-21,0,0,0,1
3004350022,2024-02-26,1,1,1,0
4036350013,2025-05-14,1,1,0,0
3052290051,2026-03-14,0,0,1,1
3019410035,2024-02-01,1,1,0,0
3078150010,2025-04-17,0,0,1,1
4119640209,2025-09-30,0,0,0,1
4034620022,2026-01-06,1,1,0,0
4135420040,2024-02-07,1,1,1,0
3082790033,2024-01-24,1,1,0,0
4038790021,2024-12-20,0,0,0,1
2032190092,2025-08-22,1,1,0,0
4104810091,2025-10-16,1,1,1,0
3080480012,2025-06-16,0,0,0,1
3055010059,2024-09-13,0,0,1,1
4061640034,2024-01-16,0,0,0,1
5032750029,2024-12-05,0,0,0,1
3049980007,2024-03-11,0,0,1,1
4056430024,2025-09-30,0,0,0,1
4109220094,2025-01-06,1,1,1,0
4019490149,2025-01-21,1,1,1,0
3065910080,2025-08-06,1,1,1,0
4069640018,2025-04-29,1,1,0,0
3059890043,2025-03-18,1,1,1,0
3077650023,2025-08-28,0,0,0,1
3053890085,2025-06-09,1,1,0,0
3014430053,2024-08-27,1,1,1,0
4012140072,2024-05-03,1,1,0,0
5033750019,2024-01-17,0,0,0,1
3075870049,2026-02-11,1,1,1,0
4126900001,2025-04-20,1,1,0,0
3001960048,2024-05-23,1,0,1,0
4123690055,2024-04-23,1,0,0,0
5002290009,2024-09-30,0,0,0,1
4109720033,2024-05-09,0,0,0,1
3084310008,2025-05-28,1,1,0,0
4027850003,2026-02-27,1,1,1,0
3019830001,2024-04-24,1,0,1,0
3055080027,2025-07-09,1,1,1,0
2028900016,2024-01-10,0,0,0,1
4125290029,2024-06-27,0,0,0,1
2028870079,2025-05-21,1,1,1,0
4088580001,2025-01-29,1,1,1,0
3018480033,2026-03-16,1,1,1,0
2049170035,2025-04-07,1,1,1,0
4122260146,2025-11-13,0,0,0,1
4105810047,2024-08-03,0,0,1,1
4013600016,2024-05-08,0,0,1,1
4135040006,2025-03-17,1,1,0,0
5031710164,2024-03-06,1,0,1,0
3080520047,2026-03-17,1,1,1,0
4126220014,2025-07-15,1,1,0,0
2030230050,2026-01-28,1,1,1,0
4098590078,2025-06-13,1,0,0,0
4011990017,2024-01-29,1,1,1,0
3077590070,2025-01-16,0,0,0,1
2050300012,2025-05-29,0,0,0,1
3016050031,2024-12-05,1,0,1,0
1005200041,2024-04-11,1,0,0,0
3012880077,2025-02-13,0,0,0,1
3065070028,2024-11-04,1,1,0,0
1013880013,2025-02-25,1,1,0,0
3053220117,2025-08-07,1,1,1,0
3070940006,2024-06-18,1,1,1,0
3018020037,2025-10-10,0,0,0,1
3007380048,2024-06-27,0,0,0,1
2029330042,2024-06-05,1,1,0,0
3040610010,2024-09-11,1,0,0,0
3070780035,2024-11-18,1,1,0,0
4122770009,2024-07-11,0,0,0,1
2055790115,2025-11-17,0,0,1,1
5007400057,2024-02-27,0,0,0,1
4062500012,2025-08-08,0,0,0,1
1020730039,2024-09-10,1,1,0,0
4102580103,2025-12-15,1,1,1,0
4109390001,2024-02-23,1,1,0,0
4010980062,2024-05-03,1,1,1,0
3038670125,2025-12-05,0,0,0,1
4090540064,2025-05-29,0,0,0,1
5000260042,2025-11-03,1,0,1,0
4022850050,2025-11-03,1,1,0,0
4058070005,2024-11-29,0,0,0,1
3033100048,2024-01-16,1,1,1,0
2050140077,2025-07-08,1,1,1,0
4122960055,2024-11-19,1,1,1,0
2028870080,2025-05-21,0,0,0,1
4135760033,2026-01-20,0,0,0,1
4106420046,2024-12-20,1,1,1,0
4023060001,2025-09-16,1,1,1,0
3038900401,2024-05-08,1,0,1,0
4119710057,2024-05-20,0,0,0,1
3052680081,2024-05-13,0,0,0,1
5023750136,2024-03-03,0,0,0,1
3080140025,2024-06-10,1,1,1,0
4109470052,2025-10-22,1,1,1,0
4066470023,2026-01-05,0,0,0,1
4044630007,2025-01-21,1,1,0,0
3076920005,2025-04-22,1,1,0,0
1015670045,2024-10-03,1,1,1,0
2039320166,2026-03-03,1,1,0,0
4050310016,2024-10-28,1,1,0,0
3088830976,2025-07-11,1,1,1,0
3037910006,2025-10-23,1,0,1,0
4090750042,2025-07-02,1,1,1,0
2040510018,2024-05-08,1,0,1,0
3078890018,2025-06-02,1,1,0,0
3054620040,2024-02-05,1,1,1,0
2029580010,2025-10-17,1,0,0,0
4092400005,2025-06-02,1,0,1,0
3064060029,2025-07-22,1,1,1,0
3048050021,2025-08-05,1,1,1,0
3089070678,2024-12-05,0,0,0,1
4087560057,2024-05-23,0,0,0,1
4141940025,2024-08-19,1,0,0,0
1015440045,2025-06-05,1,1,0,0
4087680021,2026-03-31,0,0,0,1
2022920132,2025-04-22,0,0,0,1
3013550014,2025-11-28,1,0,1,0
3068810052,2024-02-14,1,1,1,0
2037310040,2025-09-05,1,1,1,0
3073370040,2024-07-25,1,0,0,0
3076650037,2025-03-10,0,0,1,1
4075000164,2025-04-08,0,0,0,1
3039460003,2025-01-06,1,1,1,0
1006190061,2024-06-24,1,1,0,0
4120070280,2026-01-01,1,1,1,0
4029140025,2025-09-09,0,0,0,1
3071530046,2025-08-07,1,1,1,0
4033730047,2024-04-05,1,1,1,0
4061600025,2024-01-18,0,0,0,1
4013720059,2025-03-05,1,1,1,0
4008840101,2025-02-13,1,1,0,0
2047420011,2025-11-18,0,0,0,1
4122930050,2024-01-05,1,1,1,0
4123870084,2024-04-11,1,1,0,0
4106170001,2025-06-20,1,1,1,0
2039670047,2024-05-30,1,1,1,0
4131610057,2025-08-13,0,0,0,1
4040980019,2024-07-02,1,1,1,0
3004290028,2024-02-05,0,0,1,1
4029430018,2026-03-11,0,0,0,1
4052410080,2025-06-06,0,0,0,1
3002990042,2025-06-13,0,0,0,1
4095740011,2026-02-26,0,0,0,1
3073020014,2025-06-20,0,0,0,1
4089740025,2024-05-28,0,0,1,1
3068310066,2025-02-14,1,1,0,0
4105810046,2024-08-03,0,0,0,1
4011010155,2024-10-03,1,0,0,0
3067530021,2025-08-05,1,1,1,0
4098820016,2025-02-03,1,1,1,0
3059750088,2025-06-13,0,0,1,1
5006050017,2024-02-26,0,0,0,1
4092260047,2024-06-11,1,1,0,0
5027700050,2024-12-13,0,0,0,1
4136930004,2026-02-23,1,1,0,0
2048380071,2024-06-25,1,1,1,0
4118040042,2024-05-29,0,0,0,1
4095820041,2024-01-04,1,0,0,0
4104810044,2024-03-14,1,1,1,0
5056070114,2024-06-26,0,0,0,1
3077950052,2024-05-06,0,0,0,1
4103990030,2024-04-04,0,0,0,1
3052350028,2024-02-21,1,1,1,0
4079100043,2025-05-28,1,1,0,0
3043000007,2025-04-20,1,1,1,0
4017120028,2025-10-21,1,0,1,0
2050050021,2024-02-12,1,0,0,0
4059680007,2024-07-22,0,0,0,1
4093140023,2025-12-02,1,0,1,0
2028870025,2025-05-15,1,1,1,0
5077750144,2024-01-29,1,0,0,0
4105810049,2024-08-03,0,0,0,1
5001570181,2024-10-10,0,0,0,1
4099650005,2025-04-20,1,1,1,0
4090810069,2024-07-20,1,1,1,0
4023820054,2026-01-06,0,0,1,1
4031330027,2024-11-19,0,0,1,1
3063060032,2024-01-29,0,0,1,1
1001457503,2024-07-08,1,1,1,0
4106550010,2024-09-13,0,0,0,1
4023060005,2025-09-16,1,1,0,0
4063610001,2024-07-11,1,1,0,0
2048890025,2025-10-31,1,1,0,0
4125370064,2025-08-01,1,0,0,0
3016790030,2025-03-26,1,1,1,0
4093520002,2025-10-31,0,0,1,1
3040570035,2025-11-03,0,0,0,1
3033900057,2025-10-10,1,1,0,0
3071810018,2024-04-25,0,0,1,1
5035780023,2025-04-11,0,0,0,1
3055990024,2025-10-24,1,1,1,0
3031750004,2024-07-02,1,1,1,0
2048770019,2025-08-13,1,1,0,0
3082600007,2024-04-17,0,0,1,1
4110340022,2025-08-08,0,0,0,1
4030810155,2025-11-13,0,0,1,1
4132390034,2025-07-09,0,0,1,1
4112010046,2024-07-09,1,1,0,0
1005100037,2024-11-27,1,1,1,0
3063960015,2024-01-23,1,0,0,0
4113080003,2025-11-14,1,0,1,0
4086460020,2025-11-03,0,0,0,1
5010440046,2025-03-02,1,1,1,0
4052350040,2025-10-17,1,1,1,0
3041150019,2024-11-11,1,1,1,0
5001980261,2024-05-06,1,1,0,0
5006300071,2025-05-16,1,0,0,0
4098040033,2024-05-29,1,1,0,0
3083690357,2024-10-07,1,0,0,0
3055330036,2025-09-25,0,0,0,1
3049710065,2025-06-23,1,1,0,0
4125380013,2025-04-08,0,0,1,1
2025620080,2026-02-09,1,1,1,0
2049790085,2024-01-04,1,1,0,0
2038770040,2025-09-22,1,1,1,0
5010260022,2025-04-02,1,0,0,0
4017400030,2024-07-08,1,1,1,0
4049490027,2024-06-05,1,1,0,0
5006150013,2024-03-19,0,0,0,1
5003640082,2024-10-25,1,1,1,0
4080490011,2025-05-21,0,0,0,1
4066050031,2024-12-10,0,0,0,1
3066330033,2025-03-14,0,0,0,1
3076520036,2025-01-03,1,1,0,0
